ID;Category;Title;Description;Customer;Component;Level;Implementation Status;Documentation Status;published;require;Link to Lucid
SC1;Identity Basics;Create an Identity;;All;App;Beginner;DONE;OPEN;;RT1;
SC2;Secure Setup;Set-up and use Profile authentication;;All;App;Advanced;OPEN;OPEN;;;
SC3;Secure Setup;Check Device configuration;;All;App;Advanced;DOCS ONLY;OPEN;;;
SC4;Identity Basics;Create Recovery Data for the Identity;;All;App;Beginner;OPEN;OPEN;;;
SC5;Identity Basics;Delete Identity from Enmeshed;;All;App;Beginner;OPEN;OPEN;;;
SC6;Identity Basics;Recover an existing Identity;;All;App;Beginner;OPEN;OPEN;;;
SC7;Working with multiple Identities;Rename Profile to distinguish multiple Profiles;;All;App;Advanced;DONE;OPEN;;;
SC8;Working with multiple Identities;Delete Profile from the App;;All;App;Advanced;OPEN;OPEN;;;
SC9;Use multiple Devices to access one Identity;Set-up an additional Device for the Identity;;All;App;Advanced;DONE;OPEN;;;https://lucid.app/lucidchart/156c8203-2e46-485a-ab81-b584914f3422/edit?invitationId=inv_5f4a5783-d5f9-437e-92ef-b233de0b05f1&page=0_0#
SC10;Use multiple Devices to access one Identity;Remove an onboarded Device from the Identity;;All;App;Advanced;IDEA;OPEN;;;
SC11;Handling your personal data;Fill Attributes of your Identity;;All;App;Beginner;DONE;OPEN;;;
SC12;Handling your personal data;Overview of your shared data;;All;App;Beginner;DONE;OPEN;;;
SC13;Handling your personal data;Share data to contacts;;All;App;Advanced;DONE;OPEN;;;
SC14;Get in touch with other Identities;Upgrade existing online accounts to enmeshed;;All;App;Beginner;DONE;OPEN;;;
SC15;Get in touch with other Identities;Register new online accounts with enmeshed;;All;App;Beginner;DONE;OPEN;;;
SC16;Get in touch with other Identities;Scan QR Codes to set up digital communication by printouts;;All;App;Beginner;DONE;OPEN;;;
SC17;Get in touch with other Identities;Use nmshd:// links to trigger enmeshed on the same device;;All;App;Beginner;DONE;OPEN;;;
SC18;Get in touch with other Identities;Create own enmeshed codes to share with your peers;;All;App;Advanced;DISABLED;OPEN;;;
SC19;Get in touch with other Identities;Distinguish personalized and non-personalized codes;;All;App;Advanced;DOCS ONLY;OPEN;;;
SC20;Organizing contacts;Rename Contacts to your needs;;All;App;Beginner;IDEA;OPEN;;;
SC21;Organizing contacts;Cluster Contacts into your phase of live or categories;;All;App;Advanced;IDEA;OPEN;;;
SC22;Organizing contacts;Pin Contacts to have the most prominent Contacts at hand;;All;App;Beginner;IDEA;OPEN;;;
SC23;Organizing contacts;Archive stale Contacts;;All;App;Beginner;IDEA;OPEN;default;;
SC24;Requesting consent of users;Overview of consent possibilities;;All;Connector;Beginner;DOCS ONLY;OPEN;;;
SC25;Requesting consent of users;Requesting one-time consents by Relationship Templates;;All;Connector;Beginner;DONE;OPEN;;;
SC26;Requesting consent of users;Requesting one-time consents by Messages;;All;Connector;Beginner;DONE;OPEN;;;
SC27;Requesting consent of users;Requesting persistent consents by Relationship Templates;;All;Connector;Beginner;DONE;OPEN;;;
SC28;Requesting consent of users;Requesting persistent consents by Messages;;All;Connector;Beginner;DONE;OPEN;;;
SC29;Requesting consent of users;Get users who did not consent to latest version;;All;Connector;Advanced;DONE;OPEN;;;
SC30;Requesting consent of users;Updating consents;;All;Connector;Advanced;DONE;OPEN;;;
SC31;Requesting consent of users;Automated consent management with external system;;All;Connector;Expert;DONE;OPEN;;;
SC32;Requesting authentication;Requesting authentication by Relationship Templates;;All;Connector;Beginner;DONE;OPEN;;;
SC33;Requesting authentication;Requesting authentication by Messages;;All;Connector;Beginner;DONE;OPEN;;;
SC34;Requesting authentication;Requesting authentication by multiple parties;;All;Connector;Advanced;DONE;OPEN;;;
SC35;Requesting authentication;Automated authentication management with external system;;All;Connector;Expert;DONE;OPEN;;;
SC36;Working with requests;Request and response introduction;;All;Connector;Beginner;DOCS ONLY;OPEN;;;
SC37;Working with requests;Request statuses;;All;Connector;Advanced;DOCS ONLY;OPEN;;;
SC38;Working with requests;Overview of request items;;All;Connector;Beginner;DOCS ONLY;OPEN;;;
SC39;Working with requests;Creating complex requests;;All;Connector;Advanced;DONE;OPEN;;;
SC40;Working with requests;Process responses to outgoing requests;;All;Connector;Advanced;DONE;OPEN;;;
SC41;Working with requests;Respond to incoming requests;;All;Connector;Advanced;DONE;OPEN;;;
SC42;Working with requests;Automate request handling;;All;Connector;Advanced;OPEN;OPEN;;;
SC43;Handling events;Connector event introduction;;All;Connector;Advanced;DOCS ONLY;OPEN;;;
SC44;Handling events;Handling events by webhooks;;All;Connector;Advanced;DONE;OPEN;;;
SC45;Handling events;Handling events by AMQP;;All;Connector;Advanced;OPEN;OPEN;;;
SC46;Handling events;Writing your own Connector module;;All;Connector;Expert;OPEN;OPEN;;;
SC47;Manage attributes of yourself;IdentityAttribute introduction;;All;Connector;Beginner;DOCS ONLY;OPEN;;;
SC48;Manage attributes of yourself;Overview of Attribute Values;;All;Connector;Beginner;DOCS ONLY;OPEN;;;
SC49;Manage attributes of yourself;Create own IdentityAttributes;;All;Connector;Beginner;DONE;OPEN;;;
SC50;Manage attributes of others;Request and process attributes by code/link of new contacts;;All;Connector;Beginner;DONE;OPEN;;;
SC51;Manage attributes of others;Request and process attributes by code/link of existing contacts;;All;Connector;Beginner;DONE;OPEN;;;
SC52;Manage attributes of others;Request and process attributes by messages;;All;Connector;Beginner;DONE;OPEN;;;
SC53;Manage attributes of yourself;Updating IdentityAttributes of yourself;;All;Connector;Beginner;OPEN;OPEN;;;
SC54;Manage attributes of others;Respond to incoming IdentityAttribute update requests;;All;Connector;Beginner;OPEN;OPEN;;;
SC55;Handling data deletion;Process incoming IdentityAttribute deletion requests;;All;Connector;Advanced;OPEN;OPEN;;;
SC56;Handling data deletion;Process incoming Relationship deletion requests;;All;Connector;Advanced;OPEN;OPEN;;;
SC57;Manage attributes of others;;;All;;;;;;;
SC58;Manage attributes of others;;;;;;;;;;
